"Depth","Age","Influx"
"20.04","15848","0.020833333"
"20.05","15872","0"
"20.06","15897","0"
"20.07","15921","0.02"
"20.08","15946","0"
"20.09","15970","0"
"20.1","15995","0.020833333"
"20.11","16019","0"
"20.12","16043","0.02"
"20.13","16068","0.041666667"
"20.14","16092","0.04"
"20.15","16117","0.041666667"
"20.16","16141","0"
"20.17","16166","0.0625"
"20.18","16190","0"
"20.19","16215","0.041666667"
"20.2","16239","0.02"
"20.21","16264","0.020833333"
"20.22","16288","0.041666667"
"20.23","16312","0.06"
"20.24","16337","0.0625"
"20.25","16361","0.04"
"20.26","16386","0.083333333"
"20.27","16410","0.1"
"20.28","16435","0.104166667"
"20.29","16459","0.34"
"20.3","16484","0.770833333"
"20.31","16508","1.2"
"20.32","16533","0.479166667"
"20.33","16557","1.32"
"20.34","16582","3.876923077"
"20.42","16777","1.06"
"20.43","16802","1.770833333"
"20.44","16826","0"
"20.45","16851","0.020833333"
"20.46","16875","0.041666667"
"20.47","16899","0.04"
"20.48","16924","0"
"20.49","16948","0"
"20.5","16973","0.041666667"
"20.51","16997","0.1"
"20.52","17022","0.041666667"
"20.53","17046","0"
"20.54","17071","0"
"20.55","17095","0"
"20.56","17120","0.06"
"20.57","17145","0"
"20.58","17169","0"
"20.59","17194","0"
"20.6","17218","0.04"
"20.61","17243","0.041666667"
"20.62","17267","0.04"
"20.63","17292","0.020833333"
"20.64","17316","0.06"
"20.65","17341","0.020833333"
"20.66","17365","0.02"
"20.67","17390","0.041666667"
"20.68","17414","0.02"
"20.69","17439","0.041666667"
"20.7","17463","0.08"
"20.71","17488","0.125"
"20.72","17496","0.071428571"
"20.73","17503","0"
"20.74","17512","0.214285714"
"20.75","17519","0.125"
"20.76","17527","0"
"20.77","17535","0.0625"
"20.78","17543","0"
"20.79","17550","0"
"20.8","17558","0.125"
"20.81","17566","0"
"20.82","17574","0.111111111"
"20.83","17583","0.285714286"
"20.84","17590","0.714285714"
"20.85","17597","0.875"
"20.86","17605","0.85"
"20.87","17615","1.125"
"20.88","17623","3"
"20.89","17630","0.6875"
"20.9","17638","0.625"
"20.91","17646","0.3125"
"20.92","17654","1.388888889"
"20.93","17663","0.5"
"20.94","17671","0.125"
"20.95","17679","0.055555556"
"20.96","17688","0"
"20.97","17698","0"
"20.98","17706","0"
"20.99","17714","0"
"21","17723","0"
"21.01","17731","0"
"21.02","17739","0"
"21.03","17747","0"
"21.04","17756","0.05"
"21.05","17766","0.0625"
"21.06","17774","0"
"21.07","17782","0"
"21.08","17791","0.055555556"
"21.09","17800","0"
"21.1","17808","0"
"21.11","17815","0"
"21.12","17824","0"
"21.13","17832","0"
"21.14","17840","0"
"21.15","17848","0"
"21.16","17857","0.125"
"21.17","17865","0.125"
"21.18","17873","0"
"21.19","17882","0"
"21.2","17891","0"
"21.21","17899","0"
"21.22","17907","0"
"21.23","17916","0"
"21.24","17924","0.0625"
"21.25","17932","0"
"21.26","17942","0"
"21.27","17951","0"
"21.28","17960","0"
"21.29","17968","0"
"21.3","17978","0"
"21.31","17987","0"
"21.32","17995","1.25"
"21.33","18003","0.125"
"21.34","18011","0"
"21.35","18018","0.05"
"21.36","18028","0"
"21.37","18037","0"
"21.38","18046","0"
"21.39","18055","0.0625"
"21.4","18063","0"
"21.41","18071","0"
"21.42","18079","0"
"21.43","18089","0"
"21.44","18099","0"
"21.45","18107","0.055555556"
"21.46","18116","0"
"21.47","18125","0"
